id,Tract,Subdivision,Estimate!!EMPLOYMENT STATUS!!Population 16 years and over,Estimate!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force,Percent!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force,Estimate!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Civilian labor force!!Employed,Percent!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Civilian labor force!!Employed,Estimate!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Civilian labor force!!Unemployed,Percent!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Civilian labor force!!Unemployed,Estimate!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Armed Forces,Percent!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Armed Forces,Percent!!EMPLOYMENT STATUS!!Civilian labor force!!Unemployment Rate,"Estimate!!OCCUPATION!!Civilian employed population 16 years and over!!Management, business, science, and arts occupations","Percent!!OCCUPATION!!Civilian employed population 16 years and over!!Management, business, science, and arts occupations",Estimate!!OCCUPATION!!Civilian employed population 16 years and over!!Service occupations,Percent!!OCCUPATION!!Civilian employed population 16 years and over!!Service occupations,Estimate!!OCCUPATION!!Civilian employed population 16 years and over!!Sales and office occupations,Percent!!OCCUPATION!!Civilian employed population 16 years and over!!Sales and office occupations,"Estimate!!OCCUPATION!!Civilian employed population 16 years and over!!Natural resources, construction, and maintenance occupations","Percent!!OCCUPATION!!Civilian employed population 16 years and over!!Natural resources, construction, and maintenance occupations","Estimate!!OCCUPATION!!Civilian employed population 16 years and over!!Production, transportation, and material moving occupations","Percent!!OCCUPATION!!Civilian employed population 16 years and over!!Production, transportation, and material moving occupations","Estimate!!INDUSTRY!!Civilian employed population 16 years and over!!Agriculture, forestry, fishing and hunting, and mining","Percent!!INDUSTRY!!Civilian employed population 16 years and over!!Agriculture, forestry, fishing and hunting, and mining",Estimate!!INDUSTRY!!Civilian employed population 16 years and over!!Construction,Percent!!INDUSTRY!!Civilian employed population 16 years and over!!Construction,Estimate!!INDUSTRY!!Civilian employed population 16 years and over!!Manufacturing,Percent!!INDUSTRY!!Civilian employed population 16 years and over!!Manufacturing,Estimate!!INDUSTRY!!Civilian employed population 16 years and over!!Wholesale trade,Percent!!INDUSTRY!!Civilian employed population 16 years and over!!Wholesale trade,Estimate!!INDUSTRY!!Civilian employed population 16 years and over!!Retail trade,Percent!!INDUSTRY!!Civilian employed population 16 years and over!!Retail trade,"Estimate!!INDUSTRY!!Civilian employed population 16 years and over!!Transportation and warehousing, and utilities","Percent!!INDUSTRY!!Civilian employed population 16 years and over!!Transportation and warehousing, and utilities",Estimate!!INDUSTRY!!Civilian employed population 16 years and over!!Information,Percent!!INDUSTRY!!Civilian employed population 16 years and over!!Information,"Estimate!!INDUSTRY!!Civilian employed population 16 years and over!!Finance and insurance, and real estate and rental and leasing","Percent!!INDUSTRY!!Civilian employed population 16 years and over!!Finance and insurance, and real estate and rental and leasing","Estimate!!INDUSTRY!!Civilian employed population 16 years and over!!Professional, scientific, and management, and administrative and waste management services","Percent!!INDUSTRY!!Civilian employed population 16 years and over!!Professional, scientific, and management, and administrative and waste management services","Estimate!!INDUSTRY!!Civilian employed population 16 years and over!!Educational services, and health care and social assistance","Percent!!INDUSTRY!!Civilian employed population 16 years and over!!Educational services, and health care and social assistance","Estimate!!INDUSTRY!!Civilian employed population 16 years and over!!Arts, entertainment, and recreation, and accommodation and food services","Percent!!INDUSTRY!!Civilian employed population 16 years and over!!Arts, entertainment, and recreation, and accommodation and food services","Estimate!!INDUSTRY!!Civilian employed population 16 years and over!!Other services, except public administration","Percent!!INDUSTRY!!Civilian employed population 16 years and over!!Other services, except public administration",Estimate!!INDUSTRY!!Civilian employed population 16 years and over!!Public administration,Percent!!INDUSTRY!!Civilian employed population 16 years and over!!Public administration,Estimate!!INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Total households!!Median household income (dollars),Estimate!!INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Total households!!Mean household income (dollars),Estimate!!INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Total households!!With earnings!!Mean earnings (dollars),Estimate!!INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Per capita income (dollars),Estimate!!INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Median earnings for workers (dollars),Estimate!!Total!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over,Estimate!!Total!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Less than 9th grade,"Estimate!!Total!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!9th to 12th grade, no diploma",Estimate!!Total!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate (includes equivalency),"Estimate!!Total!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college, no degree",Estimate!!Total!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Associate's degree,Estimate!!Total!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree,Estimate!!Total!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Graduate or professional degree,Estimate!!Total!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate or higher,Estimate!!Total!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher,Estimate!!Total!!MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Population 25 years and over with earnings,Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Less than 9th grade,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!9th to 12th grade, no diploma",Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate (includes equivalency),"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college, no degree",Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Associate's degree,Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree,Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Graduate or professional degree,Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate or higher,Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher
1400000US12086010614,"Census Tract 106.14, Miami-Dade County, Florida","Princeton-Goulds CCD, Miami-Dade County, Florida",6806,4475,65.8,4216,61.9,259,3.8,0,0,5.8,1110,26.3,1018,24.1,1254,29.7,405,9.6,429,10.2,0,0,285,6.8,151,3.6,54,1.3,634,15,291,6.9,81,1.9,303,7.2,320,7.6,1046,24.8,442,10.5,296,7,313,7.4,60087,67049,67959,17791,31599,5585,519,643,1619,1033,630,964,177,4423,1141,34505,9.3,11.5,29,18.5,11.3,17.3,3.2,79.2,20.4
1400000US12086010617,"Census Tract 106.17, Miami-Dade County, Florida","Princeton-Goulds CCD, Miami-Dade County, Florida",6052,4479,74,4067,67.2,382,6.3,30,0.5,8.6,1193,29.3,774,19,1210,29.8,425,10.4,465,11.4,12,0.3,208,5.1,98,2.4,138,3.4,322,7.9,467,11.5,130,3.2,293,7.2,565,13.9,1067,26.2,438,10.8,141,3.5,188,4.6,72331,80394,80486,24206,32885,5087,140,357,1147,1076,688,1399,280,4590,1679,35846,2.8,7,22.5,21.2,13.5,27.5,5.5,90.2,33
1400000US12086010703,"Census Tract 107.03, Miami-Dade County, Florida","Princeton-Goulds CCD, Miami-Dade County, Florida",11688,8236,70.5,7691,65.8,476,4.1,69,0.6,5.8,2112,27.5,1713,22.3,1523,19.8,1551,20.2,792,10.3,157,2,1145,14.9,149,1.9,221,2.9,988,12.8,440,5.7,107,1.4,323,4.2,654,8.5,2013,26.2,517,6.7,557,7.2,420,5.5,61148,79632,80248,23101,28469,9921,1005,1255,2741,1092,1510,1933,385,7661,2318,30277,10.1,12.6,27.6,11,15.2,19.5,3.9,77.2,23.4
1400000US12086010704,"Census Tract 107.04, Miami-Dade County, Florida","Princeton-Goulds CCD, Miami-Dade County, Florida",8413,5521,65.6,4889,58.1,632,7.5,0,0,11.4,991,20.3,1154,23.6,1031,21.1,916,18.7,797,16.3,216,4.4,572,11.7,239,4.9,214,4.4,470,9.6,564,11.5,141,2.9,226,4.6,514,10.5,1044,21.4,385,7.9,181,3.7,123,2.5,46432,54977,51598,15287,24658,6751,818,1058,2076,985,650,863,301,4875,1164,26818,12.1,15.7,30.8,14.6,9.6,12.8,4.5,72.2,17.2
1400000US12086010801,"Census Tract 108.01, Miami-Dade County, Florida","Princeton-Goulds CCD, Miami-Dade County, Florida",5913,3668,62,3362,56.9,306,5.2,0,0,8.3,716,21.3,902,26.8,899,26.7,561,16.7,284,8.4,129,3.8,421,12.5,112,3.3,133,4,566,16.8,134,4,26,0.8,68,2,530,15.8,619,18.4,367,10.9,176,5.2,81,2.4,33780,43510,45972,13319,22017,4547,709,683,1300,875,330,490,160,3155,650,24792,15.6,15,28.6,19.2,7.3,10.8,3.5,69.4,14.3
1400000US12086010802,"Census Tract 108.02, Miami-Dade County, Florida","Princeton-Goulds CCD, Miami-Dade County, Florida",6976,4862,69.7,4425,63.4,437,6.3,0,0,9,701,15.8,1476,33.4,731,16.5,758,17.1,759,17.2,84,1.9,568,12.8,241,5.4,28,0.6,494,11.2,149,3.4,16,0.4,211,4.8,558,12.6,996,22.5,520,11.8,466,10.5,94,2.1,35254,44005,43856,13366,21770,5737,541,601,2059,1100,444,696,296,4595,992,23372,9.4,10.5,35.9,19.2,7.7,12.1,5.2,80.1,17.3
1400000US12086010900,"Census Tract 109, Miami-Dade County, Florida","Homestead CCD, Miami-Dade County, Florida",4825,3190,66.1,2704,56,467,9.7,19,0.4,14.7,344,12.7,674,24.9,509,18.8,768,28.4,409,15.1,361,13.4,498,18.4,0,0,84,3.1,369,13.6,187,6.9,0,0,97,3.6,150,5.5,565,20.9,181,6.7,179,6.6,33,1.2,30302,41579,43656,13609,20166,3758,939,434,1182,348,429,396,30,2385,426,21203,25,11.5,31.5,9.3,11.4,10.5,0.8,63.5,11.3
1400000US12086011001,"Census Tract 110.01, Miami-Dade County, Florida","Homestead CCD, Miami-Dade County, Florida",7111,4460,62.7,4193,59,267,3.8,0,0,6,576,13.7,1065,25.4,1014,24.2,944,22.5,594,14.2,76,1.8,624,14.9,231,5.5,75,1.8,725,17.3,180,4.3,38,0.9,193,4.6,299,7.1,625,14.9,643,15.3,407,9.7,77,1.8,33072,42392,43479,13589,21360,5851,1164,690,1945,983,348,656,65,3997,721,22387,19.9,11.8,33.2,16.8,5.9,11.2,1.1,68.3,12.3
1400000US12086011003,"Census Tract 110.03, Miami-Dade County, Florida","Homestead CCD, Miami-Dade County, Florida",3821,2050,53.7,1947,51,103,2.7,0,0,5,273,14,437,22.4,398,20.4,487,25,352,18.1,71,3.6,353,18.1,81,4.2,34,1.7,254,13,175,9,6,0.3,133,6.8,236,12.1,307,15.8,135,6.9,116,6,46,2.4,48029,53729,51119,14774,21235,3205,586,401,1176,316,352,293,81,2218,374,28919,18.3,12.5,36.7,9.9,11,9.1,2.5,69.2,11.7
1400000US12086011005,"Census Tract 110.05, Miami-Dade County, Florida","Homestead CCD, Miami-Dade County, Florida",4934,3320,67.3,3046,61.7,274,5.6,0,0,8.3,377,12.4,899,29.5,864,28.4,608,20,298,9.8,133,4.4,365,12,67,2.2,71,2.3,488,16,165,5.4,0,0,150,4.9,379,12.4,695,22.8,245,8,167,5.5,121,4,52903,58065,55844,16371,21757,4167,732,642,1437,503,254,561,38,2793,599,22454,17.6,15.4,34.5,12.1,6.1,13.5,0.9,67,14.4
1400000US12086011007,"Census Tract 110.07, Miami-Dade County, Florida","Homestead CCD, Miami-Dade County, Florida",7274,5091,70,4750,65.3,295,4.1,46,0.6,5.8,1690,35.6,859,18.1,1366,28.8,600,12.6,235,4.9,164,3.5,294,6.2,207,4.4,82,1.7,668,14.1,319,6.7,98,2.1,417,8.8,544,11.5,987,20.8,289,6.1,186,3.9,495,10.4,70633,83389,79462,25914,36618,6299,228,208,1067,1472,1040,1611,673,5863,2284,41054,3.6,3.3,16.9,23.4,16.5,25.6,10.7,93.1,36.3
1400000US12086011008,"Census Tract 110.08, Miami-Dade County, Florida","Homestead CCD, Miami-Dade County, Florida",2800,2136,76.3,1916,68.4,182,6.5,38,1.4,8.7,842,43.9,296,15.4,525,27.4,74,3.9,179,9.3,0,0,151,7.9,46,2.4,72,3.8,261,13.6,88,4.6,31,1.6,161,8.4,223,11.6,403,21,226,11.8,79,4.1,175,9.1,67885,81832,86306,25468,38521,2432,142,88,515,470,375,504,338,2202,842,43153,5.8,3.6,21.2,19.3,15.4,20.7,13.9,90.5,34.6
1400000US12086011009,"Census Tract 110.09, Miami-Dade County, Florida","Homestead CCD, Miami-Dade County, Florida",3891,2441,62.7,2093,53.8,300,7.7,48,1.2,12.5,788,37.6,468,22.4,556,26.6,180,8.6,101,4.8,22,1.1,118,5.6,15,0.7,14,0.7,206,9.8,138,6.6,51,2.4,180,8.6,251,12,538,25.7,170,8.1,182,8.7,208,9.9,60962,73730,73923,22494,36207,3432,147,287,907,559,299,685,548,2998,1233,40269,4.3,8.4,26.4,16.3,8.7,20,16,87.4,35.9
1400000US12086011101,"Census Tract 111.01, Miami-Dade County, Florida","Homestead CCD, Miami-Dade County, Florida",6189,4361,70.5,4202,67.9,123,2,36,0.6,2.8,456,10.9,1063,25.3,841,20,1497,35.6,345,8.2,349,8.3,1126,26.8,0,0,99,2.4,583,13.9,106,2.5,26,0.6,80,1.9,333,7.9,524,12.5,472,11.2,439,10.4,65,1.5,35082,44879,46711,14037,19796,5199,1407,510,1315,708,304,674,281,3282,955,20735,27.1,9.8,25.3,13.6,5.8,13,5.4,63.1,18.4
1400000US12086011102,"Census Tract 111.02, Miami-Dade County, Florida","Homestead CCD, Miami-Dade County, Florida",6067,4053,66.8,3845,63.4,208,3.4,0,0,5.1,1145,29.8,909,23.6,854,22.2,660,17.2,277,7.2,36,0.9,262,6.8,98,2.5,61,1.6,434,11.3,184,4.8,103,2.7,385,10,895,23.3,591,15.4,295,7.7,266,6.9,235,6.1,90259,97927,93188,26998,31901,5190,549,526,1373,746,895,613,488,4115,1101,36648,10.6,10.1,26.5,14.4,17.2,11.8,9.4,79.3,21.2
1400000US12086011201,"Census Tract 112.01, Miami-Dade County, Florida","Homestead CCD, Miami-Dade County, Florida",4704,2919,62.1,2705,57.5,214,4.5,0,0,7.3,648,24,733,27.1,582,21.5,377,13.9,365,13.5,141,5.2,257,9.5,84,3.1,136,5,367,13.6,176,6.5,19,0.7,73,2.7,297,11,436,16.1,336,12.4,232,8.6,151,5.6,48352,68208,68882,17742,26386,3947,481,536,1433,641,453,225,178,2930,403,30397,12.2,13.6,36.3,16.2,11.5,5.7,4.5,74.2,10.2
1400000US12086011202,"Census Tract 112.02, Miami-Dade County, Florida","Homestead CCD, Miami-Dade County, Florida",5011,3232,64.5,3072,61.3,160,3.2,0,0,5,586,19.1,685,22.3,483,15.7,1172,38.2,146,4.8,678,22.1,648,21.1,69,2.2,10,0.3,160,5.2,102,3.3,0,0,96,3.1,537,17.5,273,8.9,337,11,89,2.9,73,2.4,48342,55089,54079,14678,19474,3860,1434,528,796,448,268,270,116,1898,386,20948,37.2,13.7,20.6,11.6,6.9,7,3,49.2,10
1400000US12086011300,"Census Tract 113, Miami-Dade County, Florida","Homestead CCD, Miami-Dade County, Florida",6737,4010,59.5,3495,51.9,515,7.6,0,0,12.8,271,7.8,1156,33.1,531,15.2,1159,33.2,378,10.8,687,19.7,601,17.2,0,0,47,1.3,402,11.5,47,1.3,26,0.7,132,3.8,561,16.1,321,9.2,469,13.4,123,3.5,79,2.3,25922,31696,31858,9647,18025,5586,2073,1055,1215,685,176,265,117,2458,382,19733,37.1,18.9,21.8,12.3,3.2,4.7,2.1,44,6.8
1400000US12086011401,"Census Tract 114.01, Miami-Dade County, Florida","Homestead CCD, Miami-Dade County, Florida",13175,9693,73.6,8878,67.4,747,5.7,68,0.5,7.8,2918,32.9,2005,22.6,2477,27.9,649,7.3,829,9.3,174,2,319,3.6,83,0.9,563,6.3,1134,12.8,259,2.9,23,0.3,822,9.3,703,7.9,2375,26.8,575,6.5,653,7.4,1195,13.5,67601,76026,70342,24314,32981,10928,422,1084,2932,2174,1537,1802,977,9422,2779,37520,3.9,9.9,26.8,19.9,14.1,16.5,8.9,86.2,25.4
1400000US12086011403,"Census Tract 114.03, Miami-Dade County, Florida","Homestead CCD, Miami-Dade County, Florida",4400,2638,60,2387,54.3,251,5.7,0,0,9.5,400,16.8,820,34.4,321,13.4,576,24.1,270,11.3,77,3.2,385,16.1,38,1.6,0,0,160,6.7,15,0.6,17,0.7,22,0.9,453,19,431,18.1,480,20.1,238,10,71,3,40350,46838,48253,13874,21833,3725,735,538,1000,851,258,211,132,2452,343,22941,19.7,14.4,26.8,22.8,6.9,5.7,3.5,65.8,9.2
1400000US12086011404,"Census Tract 114.04, Miami-Dade County, Florida","Homestead CCD, Miami-Dade County, Florida",6704,2335,34.8,2035,30.4,286,4.3,14,0.2,12.3,265,13,552,27.1,382,18.8,628,30.9,208,10.2,560,27.5,119,5.8,37,1.8,20,1,214,10.5,59,2.9,0,0,37,1.8,370,18.2,302,14.8,246,12.1,40,2,31,1.5,27348,37767,34317,6905,16805,5780,1340,1304,1812,818,291,197,18,3136,215,18306,23.2,22.6,31.3,14.2,5,3.4,0.3,54.3,3.7
1400000US12086011500,"Census Tract 115, Miami-Dade County, Florida","Everglades CCD, Miami-Dade County, Florida",5448,3719,68.3,3566,65.5,153,2.8,0,0,4.1,1269,35.6,268,7.5,1069,30,579,16.2,381,10.7,99,2.8,578,16.2,43,1.2,147,4.1,772,21.6,98,2.7,43,1.2,214,6,351,9.8,648,18.2,185,5.2,268,7.5,120,3.4,75556,95109,91735,26768,29173,4619,521,552,1476,677,221,751,421,3546,1172,32750,11.3,12,32,14.7,4.8,16.3,9.1,76.8,25.4
1400000US12086011600,"Census Tract 116, Miami-Dade County, Florida","Hialeah CCD, Miami-Dade County, Florida",5522,3758,68.1,3547,64.2,211,3.8,0,0,5.6,1184,33.4,457,12.9,1136,32,421,11.9,349,9.8,0,0,250,7,115,3.2,216,6.1,516,14.5,526,14.8,92,2.6,217,6.1,468,13.2,644,18.2,312,8.8,191,5.4,0,0,53004,60942,63874,21793,30208,4643,357,292,1206,834,521,935,498,3994,1433,30928,7.7,6.3,26,18,11.2,20.1,10.7,86,30.9
1400000US12086011700,"Census Tract 117, Miami-Dade County, Florida","Hialeah CCD, Miami-Dade County, Florida",5153,3540,68.7,3365,65.3,175,3.4,0,0,4.9,842,25,429,12.7,1004,29.8,264,7.8,826,24.5,0,0,236,7,263,7.8,48,1.4,618,18.4,390,11.6,73,2.2,233,6.9,431,12.8,641,19,158,4.7,258,7.7,16,0.5,35288,45131,48161,16804,22135,4391,475,434,1706,611,490,421,254,3482,675,23987,10.8,9.9,38.9,13.9,11.2,9.6,5.8,79.3,15.4
1400000US12086011800,"Census Tract 118, Miami-Dade County, Florida","Hialeah CCD, Miami-Dade County, Florida",2940,1700,57.8,1637,55.7,63,2.1,0,0,3.7,598,36.5,225,13.7,384,23.5,108,6.6,322,19.7,9,0.5,185,11.3,64,3.9,51,3.1,217,13.3,228,13.9,21,1.3,48,2.9,216,13.2,265,16.2,148,9,126,7.7,59,3.6,73688,87889,86925,27647,34464,2638,228,277,745,472,221,408,287,2133,695,36023,8.6,10.5,28.2,17.9,8.4,15.5,10.9,80.9,26.3
1400000US12086011900,"Census Tract 119, Miami-Dade County, Florida","Hialeah CCD, Miami-Dade County, Florida",4643,3177,68.4,2965,63.9,212,4.6,0,0,6.7,864,29.1,292,9.8,984,33.2,289,9.7,536,18.1,0,0,283,9.5,56,1.9,312,10.5,281,9.5,408,13.8,94,3.2,355,12,228,7.7,516,17.4,187,6.3,124,4.2,121,4.1,60387,72276,70099,23848,31151,3881,193,272,1085,752,712,575,292,3416,867,32287,5,7,28,19.4,18.3,14.8,7.5,88,22.3
1400000US12086012000,"Census Tract 120, Miami-Dade County, Florida","Hialeah CCD, Miami-Dade County, Florida",7005,4940,70.5,4576,65.3,364,5.2,0,0,7.4,1025,22.4,978,21.4,1225,26.8,585,12.8,763,16.7,0,0,425,9.3,260,5.7,263,5.7,743,16.2,822,18,12,0.3,167,3.6,303,6.6,621,13.6,518,11.3,402,8.8,40,0.9,37508,43841,45650,17538,24404,5948,408,936,1715,675,872,775,567,4604,1342,25354,6.9,15.7,28.8,11.3,14.7,13,9.5,77.4,22.6
1400000US12086012100,"Census Tract 121, Miami-Dade County, Florida","Hialeah CCD, Miami-Dade County, Florida",13115,9187,70,8766,66.8,421,3.2,0,0,4.6,2822,32.2,1469,16.8,2181,24.9,1030,11.7,1264,14.4,0,0,528,6,420,4.8,316,3.6,641,7.3,1028,11.7,210,2.4,749,8.5,1055,12,2226,25.4,604,6.9,655,7.5,334,3.8,51041,65156,66247,23604,26952,10852,955,541,3735,1817,1409,1739,656,9356,2395,29123,8.8,5,34.4,16.7,13,16,6,86.2,22.1
1400000US12086012200,"Census Tract 122, Miami-Dade County, Florida","Hialeah CCD, Miami-Dade County, Florida",4709,2827,60,2720,57.8,92,2,15,0.3,3.3,991,36.4,353,13,820,30.1,323,11.9,233,8.6,0,0,196,7.2,160,5.9,98,3.6,367,13.5,214,7.9,31,1.1,255,9.4,439,16.1,468,17.2,137,5,155,5.7,200,7.4,90341,101622,102125,29575,39567,4018,272,224,1339,694,481,719,289,3522,1008,48212,6.8,5.6,33.3,17.3,12,17.9,7.2,87.7,25.1
1400000US12086012300,"Census Tract 123, Miami-Dade County, Florida","Hialeah CCD, Miami-Dade County, Florida",5721,3560,62.2,3508,61.3,52,0.9,0,0,1.5,1148,32.7,711,20.3,1005,28.6,244,7,400,11.4,0,0,266,7.6,324,9.2,104,3,362,10.3,285,8.1,53,1.5,231,6.6,508,14.5,711,20.3,250,7.1,253,7.2,161,4.6,63514,76642,81057,23071,31183,4848,449,289,1352,881,700,826,351,4110,1177,33669,9.3,6,27.9,18.2,14.4,17,7.2,84.8,24.3
1400000US12086012400,"Census Tract 124, Miami-Dade County, Florida","Hialeah CCD, Miami-Dade County, Florida",8225,6102,74.2,5815,70.7,287,3.5,0,0,4.7,2708,46.6,875,15,1407,24.2,285,4.9,540,9.3,12,0.2,393,6.8,570,9.8,200,3.4,533,9.2,404,6.9,240,4.1,391,6.7,755,13,1501,25.8,526,9,159,2.7,131,2.3,113167,119277,125169,33668,37202,6945,350,260,1787,1484,935,1402,727,6335,2129,40111,5,3.7,25.7,21.4,13.5,20.2,10.5,91.2,30.7
1400000US12086012500,"Census Tract 125, Miami-Dade County, Florida","Hialeah CCD, Miami-Dade County, Florida",5769,3811,66.1,3655,63.4,156,2.7,0,0,4.1,853,23.3,758,20.7,808,22.1,619,16.9,617,16.9,18,0.5,414,11.3,360,9.8,230,6.3,380,10.4,353,9.7,19,0.5,215,5.9,455,12.4,507,13.9,260,7.1,282,7.7,162,4.4,59412,83288,80619,23462,25840,5003,650,778,1561,531,598,638,247,3575,885,27263,13,15.6,31.2,10.6,12,12.8,4.9,71.5,17.7
1400000US12086012600,"Census Tract 126, Miami-Dade County, Florida","Hialeah CCD, Miami-Dade County, Florida",6046,4287,70.9,4149,68.6,138,2.3,0,0,3.2,1138,27.4,710,17.1,889,21.4,510,12.3,902,21.7,0,0,489,11.8,245,5.9,192,4.6,608,14.7,571,13.8,122,2.9,277,6.7,303,7.3,628,15.1,421,10.1,243,5.9,50,1.2,60806,70911,73902,22963,30437,5115,621,385,1991,576,646,624,272,4109,896,31480,12.1,7.5,38.9,11.3,12.6,12.2,5.3,80.3,17.5
1400000US12086012700,"Census Tract 127, Miami-Dade County, Florida","Hialeah CCD, Miami-Dade County, Florida",8475,6026,71.1,5812,68.6,156,1.8,58,0.7,2.6,2765,47.6,608,10.5,1758,30.2,338,5.8,343,5.9,47,0.8,143,2.5,254,4.4,403,6.9,761,13.1,299,5.1,86,1.5,610,10.5,1082,18.6,1345,23.1,125,2.2,361,6.2,296,5.1,86894,120619,126975,38708,43011,7199,347,349,1418,1213,814,1779,1279,6503,3058,47311,4.8,4.8,19.7,16.8,11.3,24.7,17.8,90.3,42.5
1400000US12086012800,"Census Tract 128, Miami-Dade County, Florida","Hialeah CCD, Miami-Dade County, Florida",7341,4801,65.4,4676,63.7,125,1.7,0,0,2.6,2016,43.1,499,10.7,1144,24.5,492,10.5,525,11.2,12,0.3,382,8.2,303,6.5,278,5.9,467,10,418,8.9,151,3.2,404,8.6,496,10.6,932,19.9,311,6.7,312,6.7,210,4.5,100122,113948,112069,36107,49124,6533,585,510,1133,1022,778,1795,710,5438,2505,52716,9,7.8,17.3,15.6,11.9,27.5,10.9,83.2,38.3
1400000US12086012900,"Census Tract 129, Miami-Dade County, Florida","Hialeah CCD, Miami-Dade County, Florida",4257,2827,66.4,2698,63.4,129,3,0,0,4.6,540,20,448,16.6,878,32.5,296,11,536,19.9,0,0,311,11.5,218,8.1,161,6,423,15.7,305,11.3,0,0,178,6.6,151,5.6,587,21.8,148,5.5,192,7.1,24,0.9,49032,61094,66581,21862,26195,3620,387,276,1322,195,516,679,245,2957,924,27294,10.7,7.6,36.5,5.4,14.3,18.8,6.8,81.7,25.5
1400000US12086013000,"Census Tract 130, Miami-Dade County, Florida","Hialeah CCD, Miami-Dade County, Florida",3951,2812,71.2,2747,69.5,65,1.6,0,0,2.3,532,19.4,553,20.1,782,28.5,411,15,469,17.1,0,0,254,9.2,266,9.7,105,3.8,456,16.6,317,11.5,25,0.9,187,6.8,145,5.3,477,17.4,310,11.3,170,6.2,35,1.3,58050,69308,74413,22737,27849,3455,329,265,1226,576,410,420,229,2861,649,30525,9.5,7.7,35.5,16.7,11.9,12.2,6.6,82.8,18.8
1400000US12086013100,"Census Tract 131, Miami-Dade County, Florida","Hialeah CCD, Miami-Dade County, Florida",4881,3304,67.7,3191,65.4,113,2.3,0,0,3.4,617,19.3,510,16,1000,31.3,366,11.5,698,21.9,0,0,329,10.3,379,11.9,88,2.8,506,15.9,367,11.5,43,1.3,152,4.8,295,9.2,317,9.9,324,10.2,345,10.8,46,1.4,47840,61056,60136,19911,22130,4110,336,505,1614,488,410,611,146,3269,757,24291,8.2,12.3,39.3,11.9,10,14.9,3.6,79.5,18.4
1400000US12086013200,"Census Tract 132, Miami-Dade County, Florida","Hialeah CCD, Miami-Dade County, Florida",5174,3481,67.3,3340,64.6,141,2.7,0,0,4.1,754,22.6,526,15.7,928,27.8,589,17.6,543,16.3,0,0,356,10.7,362,10.8,162,4.9,522,15.6,265,7.9,93,2.8,237,7.1,258,7.7,723,21.6,247,7.4,93,2.8,22,0.7,52440,64722,64472,21008,25415,4555,594,425,1595,551,478,659,253,3536,912,26328,13,9.3,35,12.1,10.5,14.5,5.6,77.6,20
